,AC,coh,sex,imm,mrt,p,pp,ex60,ex65
13794,65,1926,1,1,0,5,0,20.747609271990406,16.61604609126833
13795,65,1926,1,1,0,5,1,23.635521594385967,19.305335700776258
13796,65,1926,1,1,0,5,2,23.932765890265546,19.584867379620675
13797,65,1926,1,1,0,5,3,24.146710455609306,19.78634556861411
13798,65,1926,1,1,0,5,4,24.403633965172144,20.028603526055107
13799,65,1926,1,1,0,5,5,26.402790752461698,21.924219534459212
13800,65,1926,1,1,1,1,0,21.965899440609505,17.744294342999027
13801,65,1926,1,1,1,1,1,24.907027650725997,20.504200214171952
13802,65,1926,1,1,1,1,2,25.208894016179375,20.789974411920763
13803,65,1926,1,1,1,1,3,25.426079323721723,20.99584118629476
13804,65,1926,1,1,1,1,4,25.686802186762854,21.243256725387596
13805,65,1926,1,1,1,1,5,27.71237662054046,23.175133634518954
13806,65,1926,1,1,1,2,0,22.639768130365624,18.372404611998345
13807,65,1926,1,1,1,2,1,25.60748213691719,21.167953206508507
13808,65,1926,1,1,1,2,2,25.911652540048248,21.45687115025293
13809,65,1926,1,1,1,2,3,26.130452786660143,21.664947217107287
13810,65,1926,1,1,1,2,4,26.3930683953798,21.91495829627839
13811,65,1926,1,1,1,2,5,28.43178565104391,23.86505425939305
13812,65,1926,1,1,1,3,0,22.259400078410078,18.017528680882865
13813,65,1926,1,1,1,3,1,25.212341499305197,20.79324055064245
13814,65,1926,1,1,1,3,2,25.51523208079448,21.080409495574173
13815,65,1926,1,1,1,3,3,25.733135323622598,21.287256510657972
13816,65,1926,1,1,1,3,4,25.99469967194724,21.535823742269535
13817,65,1926,1,1,1,3,5,28.026118702421943,23.475787327080745
13818,65,1926,1,1,1,4,0,22.10908596015465,17.877527792768518
13819,65,1926,1,1,1,4,1,25.05602341989595,20.645200196049643
13820,65,1926,1,1,1,4,2,25.358393538084847,20.93165984837068
13821,65,1926,1,1,1,4,3,25.575931965352353,21.13800838013238
13822,65,1926,1,1,1,4,4,25.83706872624543,21.385989954853947
13823,65,1926,1,1,1,4,5,27.865518216463418,23.32184181239341
13824,65,1926,1,1,1,5,0,22.18517287604579,17.94837710211125
13825,65,1926,1,1,1,5,1,25.135161440407256,20.72013340217336
13826,65,1926,1,1,1,5,2,25.437796070852336,21.006953393867782
13827,65,1926,1,1,1,5,3,25.65551990865504,21.2135551719277
13828,65,1926,1,1,1,5,4,25.916873985163434,21.461834283995813
13829,65,1926,1,1,1,5,5,27.94683278205076,23.399775194067885
13830,65,1926,1,1,2,1,0,20.361902516584816,16.260970911335853
13831,65,1926,1,1,2,1,1,23.231442714152898,18.926088625458284
13832,65,1926,1,1,2,1,2,23.527088339414412,19.203479723542728
13833,65,1926,1,1,2,1,3,23.739911691739984,19.40345260302316
13834,65,1926,1,1,2,1,4,23.995520389043904,19.64394099127634
13835,65,1926,1,1,2,1,5,25.985524493404817,21.527099479707704
13836,65,1926,1,1,2,2,0,21.01743157106169,16.865067958574485
13837,65,1926,1,1,2,2,1,23.91774231800683,19.570728025806623
13838,65,1926,1,1,2,2,2,24.216064641074432,19.85170838839523
13839,65,1926,1,1,2,2,3,24.430765182318797,20.054205203234645
13840,65,1926,1,1,2,2,4,24.68857510647645,20.297660471363308
13841,65,1926,1,1,2,2,5,26.69389942176398,22.201700797654418
13842,65,1926,1,1,2,3,0,20.647258766849355,16.52356205179111
13843,65,1926,1,1,2,3,1,23.53046584813423,19.20665141560786
13844,65,1926,1,1,2,3,2,23.827300851580144,19.485634189980683
13845,65,1926,1,1,2,3,3,24.040958378173357,19.686726396211455
13846,65,1926,1,1,2,3,4,24.297545302065018,19.928530633504586
13847,65,1926,1,1,2,3,5,26.294359546454785,21.82095327453029
13848,65,1926,1,1,2,4,0,20.50108488671327,16.38897573208816
13849,65,1926,1,1,2,4,1,23.377344754194862,19.062922738166883
13850,65,1926,1,1,2,4,2,23.673575267804644,19.341095930569956
13851,65,1926,1,1,2,4,3,23.88680884409743,19.54161882287411
13852,65,1926,1,1,2,4,4,24.142898617796583,19.782753806859137
13853,65,1926,1,1,2,4,5,26.1362522029712,21.6704651567936
13854,65,1926,1,1,2,5,0,20.57506804876063,16.45707482659644
13855,65,1926,1,1,2,5,1,23.45485806849216,19.13566561793091
13856,65,1926,1,1,2,5,2,23.751395773237725,19.414250062281486
13857,65,1926,1,1,2,5,3,23.96484479640481,19.61506215885854
13858,65,1926,1,1,2,5,4,24.221187219338884,19.856537119280713
13859,65,1926,1,1,2,5,5,26.21629958797383,21.74664191738514
13860,65,1930,0,0,0,1,0,23.223727548083076,18.91885620856759
13861,65,1930,0,0,0,1,1,26.213000350066896,21.7435016782718
13862,65,1930,0,0,0,1,2,26.519036491371224,22.034982053782596
13863,65,1930,0,0,0,1,3,26.739144187988973,22.244858444585766
13864,65,1930,0,0,0,1,4,27.003291858828657,22.496984111200874
13865,65,1930,0,0,0,1,5,29.052638232046025,24.461907521303086
13866,65,1930,0,0,0,2,0,23.90995620509683,19.56340062574317
13867,65,1930,0,0,0,2,1,26.922939367764968,22.420259396011627
13868,65,1930,0,0,0,2,2,27.23102456845906,22.714572149036915
13869,65,1930,0,0,0,2,3,27.452567881331355,22.926438027549906
13870,65,1930,0,0,0,2,4,27.718397489194256,23.18089994100482
13871,65,1930,0,0,0,2,5,29.779399411118803,25.162184313939175
13872,65,1930,0,0,0,3,0,23.522719158379008,19.199376879648057
13873,65,1930,0,0,0,3,1,26.52253086484483,22.03831245917442
13874,65,1930,0,0,0,3,2,26.8294781642361,22.331049907480473
13875,65,1930,0,0,0,3,3,27.050224276556587,22.541809342387058
13876,65,1930,0,0,0,3,4,27.315119939912474,22.79497203131933
13877,65,1930,0,0,0,3,5,29.369652108877066,24.767161133593724
13878,65,1930,0,0,0,4,0,23.369614086282162,19.05566962575341
13879,65,1930,0,0,0,4,1,26.36407015154873,21.887337725409367
13880,65,1930,0,0,0,4,2,26.67055449561562,22.179435986046887
13881,65,1930,0,0,0,4,3,26.890976239598256,22.38974642976379
13882,65,1930,0,0,0,4,4,27.15549186842372,22.642381849580495
13883,65,1930,0,0,0,4,5,29.20738963719818,24.61087729876901
13884,65,1930,0,0,0,5,0,23.44711925862186,19.128401622855502
13885,65,1930,0,0,0,5,1,26.444297136756823,21.96376171417699
13886,65,1930,0,0,0,5,2,26.75101678086143,22.256184722830355
13887,65,1930,0,0,0,5,3,26.971603389154932,22.466723285999596
13888,65,1930,0,0,0,5,4,27.236312177364454,22.71962659952103
13889,65,1930,0,0,0,5,5,29.28954902892857,24.689998863671228
13890,65,1930,0,0,1,1,0,24.715621760305464,20.32321984263857
13891,65,1930,0,0,1,1,1,27.754377210193645,23.215361226256814
13892,65,1930,0,0,1,1,2,28.064686111006584,23.51277043126932
13893,65,1930,0,0,1,1,3,28.287787060127048,23.726810687479386
13894,65,1930,0,0,1,1,4,28.555441193538503,23.983825310693458
13895,65,1930,0,0,1,1,5,30.629042307354315,25.982932126432402
13896,65,1930,0,0,1,2,0,25.414578549920144,20.98493440975293
13897,65,1930,0,0,1,2,1,28.474031805607098,23.905625713879232
13898,65,1930,0,0,1,2,2,28.78612378015514,24.205535777678623
13899,65,1930,0,0,1,2,3,29.01047331464564,24.42133155002486
13900,65,1930,0,0,1,2,4,29.27958931851602,24.680406247585147
13901,65,1930,0,0,1,2,5,31.363175685090738,26.693777672535415
13902,65,1930,0,0,1,3,0,25.020269875885734,20.611355877605966
13903,65,1930,0,0,1,3,1,28.068228520406116,23.516167590092792
13904,65,1930,0,0,1,3,2,28.37933058934509,23.814687221878913
13905,65,1930,0,0,1,3,3,28.60298702306113,24.029507058860226
13906,65,1930,0,0,1,3,4,28.871291659089103,24.287436667131093
13907,65,1930,0,0,1,3,5,30.94935577491182,26.292899868346026
13908,65,1930,0,0,1,4,0,24.864290101634808,20.46377541362653
13909,65,1930,0,0,1,4,1,27.9075725422899,23.36214445722835
13910,65,1930,0,0,1,4,2,28.2182716586753,23.660099559021507
13911,65,1930,0,0,1,4,3,28.441645900138226,23.874523079966895
13912,65,1930,0,0,1,4,4,28.70962009113621,24.13198755952243
13913,65,1930,0,0,1,4,5,30.785420076375868,26.134222714439446
13914,65,1930,0,0,1,5,0,24.94325618915987,20.53847498631026
13915,65,1930,0,0,1,5,1,27.98891531375144,23.440117276754094
13916,65,1930,0,0,1,5,2,28.299819247225408,23.738359219885403
13917,65,1930,0,0,1,5,3,28.523336927412114,23.9529841158643
13918,65,1930,0,0,1,5,4,28.791479089303785,24.21068494201447
13919,65,1930,0,0,1,5,5,30.868430836706064,26.214561284765487
13920,65,1930,0,0,2,1,0,23.044078965243035,18.75054164816124
13921,65,1930,0,0,2,1,1,26.026859468335108,21.566405883627912
13922,65,1930,0,0,2,1,2,26.332334010182237,21.85711332811711
13923,65,1930,0,0,2,1,3,26.552048183046466,22.066446714035873
13924,65,1930,0,0,2,1,4,26.81573475406822,22.31793463670649
13925,65,1930,0,0,2,1,5,28.861883051814722,24.278387772944395
13926,65,1930,0,0,2,2,0,23.72863955713537,19.39285509119952
13927,65,1930,0,0,2,2,1,26.735521256969047,22.241402334551317
13928,65,1930,0,0,2,2,2,27.043079463226373,22.534984762832487
13929,65,1930,0,0,2,2,3,27.26425358143437,22.74633770466565
13930,65,1930,0,0,2,2,4,27.529650678172988,23.00019733086542
13931,65,1930,0,0,2,2,5,29.58765736490978,24.977266604576155
13932,65,1930,0,0,2,3,0,23.342329424807083,19.03007304640993
13933,65,1930,0,0,2,3,1,26.335822069001374,21.860435029374845
13934,65,1930,0,0,2,3,2,26.642223115912312,22.152418388689085
13935,65,1930,0,0,2,3,3,26.86258649627005,22.362648118238987
13936,65,1930,0,0,2,3,4,27.127033743714936,22.615188749060994
13937,65,1930,0,0,2,3,5,29.17845740996717,24.58302005220004
13938,65,1930,0,0,2,4,0,23.189601044387587,18.886868983298317
13939,65,1930,0,0,2,4,1,26.177649916959243,21.709857746863605
13940,65,1930,0,0,2,4,2,26.483580202594037,22.00119232444303
13941,65,1930,0,0,2,4,3,26.703613725889923,22.210966291242485
13942,65,1930,0,0,2,4,4,26.967674488234454,22.46297166691451
13943,65,1930,0,0,2,4,5,29.01641815335496,24.427052007484747
13944,65,1930,0,0,2,5,0,23.266914790980955,18.959345372431525
13945,65,1930,0,0,2,5,1,26.257730240763888,21.786079807911715
13946,65,1930,0,0,2,5,2,26.56389979173606,22.07774400442189
13947,65,1930,0,0,2,5,3,26.784100967621264,22.287749528703397
13948,65,1930,0,0,2,5,4,27.048358166382894,22.5400268528658
13949,65,1930,0,0,2,5,5,29.09846406513861,24.50601309136843
13950,65,1930,0,1,0,1,0,25.694217082262103,21.250297570525913
13951,65,1930,0,1,0,1,1,28.76154711804487,24.18190639845324
13952,65,1930,0,1,0,1,2,29.07431682091204,24.4827714536323
13953,65,1930,0,1,0,1,3,29.299140676576773,24.699237285780246
13954,65,1930,0,1,0,1,4,29.56881158892989,24.959097789214656
13955,65,1930,0,1,0,1,5,31.65613070640183,26.97785064841015
13956,65,1930,0,1,0,2,0,26.40053640011857,21.922072068348626
13957,65,1930,0,1,0,2,1,29.48679453089312,24.880039937609837
13958,65,1930,0,1,0,2,2,29.801188921013146,25.183205547732005
13959,65,1930,0,1,0,2,3,30.027148230850926,25.401283781597346
13960,65,1930,0,1,0,2,4,30.298144926626172,25.6630324710279
13961,65,1930,0,1,0,2,5,32.39412825986355,27.694457244313018
13962,65,1930,0,1,0,3,0,26.002138179761612,21.54289694777094
13963,65,1930,0,1,0,3,1,29.077886886975996,24.486207508985785
13964,65,1930,0,1,0,3,2,29.3913801120784,24.788094994194505
13965,65,1930,0,1,0,3,3,29.61671000225961,25.005277829522388
13966,65,1930,0,1,0,3,4,29.886972371775496,25.265978597179302
13967,65,1930,0,1,0,3,5,31.978211373317418,27.290425811852618
13968,65,1930,0,1,0,4,0,25.844495235986507,21.393046704754667
13969,65,1930,0,1,0,4,1,28.915966780140476,24.330407791396613
13970,65,1930,0,1,0,4,2,29.229092546671517,24.631775620746026
13971,65,1930,0,1,0,4,3,29.45416549018014,24.848594095474613
13972,65,1930,0,1,0,4,4,29.72412762776118,25.108867959437735
13973,65,1930,0,1,0,4,5,31.81338574650425,27.13043115825993
13974,65,1930,0,1,0,5,0,25.924306592804815,21.46889939406908
13975,65,1930,0,1,0,5,1,28.9979521207245,24.409283336784586
13976,65,1930,0,1,0,5,2,29.311264696338846,24.71091524660747
13977,65,1930,0,1,0,5,3,29.536468283004314,24.92791890088317
13978,65,1930,0,1,0,5,4,29.806583097854915,25.188409758086777
13979,65,1930,0,1,0,5,5,31.89685105617268,27.21144142439192
13980,65,1930,0,1,1,1,0,27.22804461975742,22.711723649302403
13981,65,1930,0,1,1,1,1,30.334813033287656,25.69846606578363
13982,65,1930,0,1,1,1,2,30.650950502071392,26.004123401108217
13983,65,1930,0,1,1,1,3,30.87812132367673,26.223941094656173
13984,65,1930,0,1,1,1,4,31.150522764664796,26.48771666743205
13985,65,1930,0,1,1,1,5,33.25493291329253,28.531986656333668
13986,65,1930,0,1,1,2,0,27.94454706866191,23.397584196494606
13987,65,1930,0,1,1,2,1,31.067685258031506,26.407480492175768
13988,65,1930,0,1,1,2,2,31.385175372320738,26.715102399819923
13989,65,1930,0,1,1,2,3,31.613273918954874,26.936279021895547
13990,65,1930,0,1,1,2,4,31.886733914475215,27.20162091327684
13991,65,1930,0,1,1,2,5,33.996416106731715,29.254755897783863
13992,65,1930,0,1,1,3,0,27.5404939257339,23.010574853289903
13993,65,1930,0,1,1,3,1,30.65455832486952,26.007613294397817
13994,65,1930,0,1,1,3,2,30.971305296739377,26.314151049055205
13995,65,1930,0,1,1,3,3,31.19889618764675,26.534579756824183
13996,65,1930,0,1,1,3,4,31.471779716207344,26.79906230889937
13997,65,1930,0,1,1,3,5,33.57875675072302,28.847492053889344
13998,65,1930,0,1,1,4,0,27.380550233123273,22.85754574997536
13999,65,1930,0,1,1,4,1,30.490910156729736,25.84935210494377
14000,65,1930,0,1,1,4,2,30.807348701835497,26.15544354294903
14001,65,1930,0,1,1,4,3,31.034727358656667,26.375562837810726
14002,65,1930,0,1,1,4,4,31.307367778995502,26.63968783457398
14003,65,1930,0,1,1,4,5,33.413078731366,28.68604118663492
14004,65,1930,0,1,1,5,0,27.461530963763867,22.935013509043436
14005,65,1930,0,1,1,5,1,30.573774448557955,25.929478986783103
14006,65,1930,0,1,1,5,2,30.890370111743742,26.235797564722585
14007,65,1930,0,1,1,5,3,31.11785697776523,26.456074419150436
14008,65,1930,0,1,1,5,4,31.39062147691265,26.720381616677283
14009,65,1930,0,1,1,5,5,33.49698641831138,28.767800552123056
14010,65,1930,0,1,2,1,0,25.509068051818808,21.07456128994775
14011,65,1930,0,1,2,1,1,28.571207935787903,23.998973042817852
14012,65,1930,0,1,2,1,2,28.883531137650266,24.299208644949147
14013,65,1930,0,1,2,1,3,29.108042525913174,24.515232856486428
14014,65,1930,0,1,2,1,4,29.377347924602546,24.774575499879102
14015,65,1930,0,1,2,1,5,31.462213210243984,26.78978692682923
14016,65,1930,0,1,2,2,0,26.21404935778596,21.7445001266418
14017,65,1930,0,1,2,2,1,29.295440962467566,24.695673783525212
14018,65,1930,0,1,2,2,2,29.609418425792494,24.998247375399405
14019,65,1930,0,1,2,2,3,29.835086686818308,25.2159110290865
14020,65,1930,0,1,2,2,4,30.105744060602248,25.477174762736507
14021,65,1930,0,1,2,2,5,32.19955530305869,27.505390810202094
14022,65,1930,0,1,2,3,0,25.816394283475574,21.366346137496283
14023,65,1930,0,1,2,3,1,28.887096186741203,24.302637617128617
14024,65,1930,0,1,2,3,2,29.200155801325614,24.60391198156864
14025,65,1930,0,1,2,3,3,29.42518247485163,24.820664908589197
14026,65,1930,0,1,2,3,4,29.69509052693807,25.080861951454356
14027,65,1930,0,1,2,3,5,31.783989755862088,27.101904100287708
14028,65,1930,0,1,2,4,0,25.6590536100828,21.216910095813788
14029,65,1930,0,1,2,4,1,28.725405425198634,24.147161457426392
14030,65,1930,0,1,2,4,2,29.03809099500188,24.447907820651373
14031,65,1930,0,1,2,4,3,29.262855981778177,24.66429038888255
14032,65,1930,0,1,2,4,4,29.532458045611072,24.9240532695836
14033,65,1930,0,1,2,4,5,31.61931655252129,26.942140160467158
14034,65,1930,0,1,2,5,0,25.738711341671813,21.292552353593027
14035,65,1930,0,1,2,5,1,28.807274180036636,24.225872586229208
14036,65,1930,0,1,2,5,2,29.1201498955426,24.52688725792826
14037,65,1930,0,1,2,5,3,29.34504792297846,24.74345804071419
14038,65,1930,0,1,2,5,4,29.614805570176255,25.003441581909993
14039,65,1930,0,1,2,5,5,31.702703806917086,27.02303260811661
14040,65,1930,1,0,0,1,0,18.771457460190298,14.809002009336059
14041,65,1930,1,0,0,1,1,21.55628901851479,17.36386742036084
14042,65,1930,1,0,0,1,2,21.84454573599051,17.63147590182034
14043,65,1930,1,0,0,1,3,22.05218504960702,17.824566973941838
14044,65,1930,1,0,0,1,4,22.3017125473932,18.056962757592135
14045,65,1930,1,0,0,1,5,24.249319131765372,19.883057640927486
14046,65,1930,1,0,0,2,0,19.405337961831027,15.385218225139988
14047,65,1930,1,0,0,2,1,22.22576839249981,17.98619257472507
14048,65,1930,1,0,0,2,2,22.517133746103646,18.257895608471117
14049,65,1930,1,0,0,2,3,22.72695443860019,18.453867534192188
14050,65,1930,1,0,0,2,4,22.979041222307647,18.68965152773987
14051,65,1930,1,0,0,2,5,24.944503457391065,20.539655100661932
14052,65,1930,1,0,0,3,0,19.047203964712295,15.05923878139377
14053,65,1930,1,0,0,3,1,21.84784010193817,17.634537342618565
14054,65,1930,1,0,0,3,2,22.137477526303805,17.903960825363267
14055,65,1930,1,0,0,3,3,22.34608576765404,18.098328972294418
14056,65,1930,1,0,0,3,4,22.596750121057184,18.33222682137941
14057,65,1930,1,0,0,3,5,24.552290504868186,20.16892379247196
14058,65,1930,1,0,0,4,0,18.90591604364022,14.930938114203434
14059,65,1930,1,0,0,4,1,21.698516986741698,17.495841002070804
14060,65,1930,1,0,0,4,2,21.98745256191556,17.764341168187826
14061,65,1930,1,0,0,4,3,22.19556828467009,17.958059663021956
14062,65,1930,1,0,0,4,4,22.44565477309291,18.191193422081874
14063,65,1930,1,0,0,4,5,24.397162826675963,20.022497738342274
14064,65,1930,1,0,0,5,0,18.977416741592805,14.995844693829536
14065,65,1930,1,0,0,5,1,21.77410033411881,17.56602767812141
14066,65,1930,1,0,0,5,2,22.063392545971222,17.834996833433227
14067,65,1930,1,0,0,5,3,22.27175853971623,18.029045316016187
14068,65,1930,1,0,0,5,4,22.522138671011852,18.26256719512216
14069,65,1930,1,0,0,5,5,24.475695870043147,20.096610858722233
14070,65,1930,1,0,1,1,0,20.153885055169365,16.069926201004893
14071,65,1930,1,0,1,1,1,23.013187481372473,18.721617230589942
14072,65,1930,1,0,1,1,2,23.307941630073444,18.99781857284314
14073,65,1930,1,0,1,1,3,23.520139687431726,19.19695469640729
14074,65,1930,1,0,1,1,4,23.775015049148454,19.436459335349856
14075,65,1930,1,0,1,1,5,25.75991199446894,21.31268899146048
14076,65,1930,1,0,1,2,0,20.806794834641888,16.67062553025105
14077,65,1930,1,0,1,2,1,23.697458111161147,19.36354329180572
14078,65,1930,1,0,1,2,2,23.99494165788478,19.643396113462313
14079,65,1930,1,0,1,2,3,24.209054006214103,19.84510011934111
14080,65,1930,1,0,1,2,4,24.466174255324326,20.087623515636007
14081,65,1930,1,0,1,2,5,26.46670013426032,21.985107485377227
14082,65,1930,1,0,1,3,0,20.438078393145116,16.331011641089567
14083,65,1930,1,0,1,3,1,23.311309109106663,19.00097685814502
14084,65,1930,1,0,1,3,2,23.60727598553968,19.27879737381581
14085,65,1930,1,0,1,3,3,23.82032465677636,19.47907224740879
14086,65,1930,1,0,1,3,4,24.07619759199891,19.7199156641134
14087,65,1930,1,0,1,3,5,26.06804153159211,21.6055741364538
14088,65,1930,1,0,1,4,0,20.292495738961755,16.1971913700052
14089,65,1930,1,0,1,4,1,23.158646208456616,18.857860166596286
14090,65,1930,1,0,1,4,2,23.453996714630673,19.134857096490933
14091,65,1930,1,0,1,4,3,23.666613071170808,19.334552764201117
14092,65,1930,1,0,1,4,4,23.92197901280164,19.5747152503951
14093,65,1930,1,0,1,4,5,25.910292674216663,21.455578577974055
14094,65,1930,1,0,1,5,0,20.366178498977504,16.264901378590455
14095,65,1930,1,0,1,5,1,23.235926679965164,18.93029217345813
14096,65,1930,1,0,1,5,2,23.531590411249844,19.207707464291847
14097,65,1930,1,0,1,5,3,23.744426462927372,19.40769735789387
14098,65,1930,1,0,1,5,4,24.000050053299507,19.648205748428282
14099,65,1930,1,0,1,5,5,25.990157860653802,21.531505094119137
14100,65,1930,1,0,2,1,0,18.60611087910849,14.659276730407512
14101,65,1930,1,0,2,1,1,21.381220706243923,17.201601647532367
14102,65,1930,1,0,2,1,2,21.668627669784318,17.468095853779772
14103,65,1930,1,0,2,1,3,21.875670609099792,17.660402844455533
14104,65,1930,1,0,2,1,4,22.124498319758697,17.891876349908713
14105,65,1930,1,0,2,1,5,24.0672195903017,19.71145933319696
14106,65,1930,1,0,2,2,0,19.237510054712246,15.23232375345265
14107,65,1930,1,0,2,2,1,22.048765223986944,17.82138458863363
14108,65,1930,1,0,2,2,2,22.339329816030585,18.092030083344184
14109,65,1930,1,0,2,2,3,22.54858865140503,18.287258000680385
14110,65,1930,1,0,2,2,4,22.800016293958937,18.52216701978221
14111,65,1930,1,0,2,2,5,24.760881519010443,20.365998634066354
14112,65,1930,1,0,2,3,0,18.880756168173722,14.908109268180343
14113,65,1930,1,0,2,3,1,21.671912472189394,17.471144734513455
14114,65,1930,1,0,2,3,2,21.960721837307904,17.73947902041964
14115,65,1930,1,0,2,3,3,22.168748990122534,17.933080797708058
14116,65,1930,1,0,2,3,4,22.41873155772813,18.16607727568009
14117,65,1930,1,0,2,3,5,24.36951435960814,19.996412592636034
14118,65,1930,1,0,2,4,0,18.740028195036885,14.78052305986444
14119,65,1930,1,0,2,4,1,21.52302618068535,17.33302164167753
